ID,RR_C,RR_L,date
55029,2.19,2.24,2022-01-21
55061,2.19,1.8,2022-01-21
55039,2.19,2.24,2022-01-21
55049,2.19,1.35,2022-01-21
55043,2.19,1.28,2022-01-21
55075,2.19,1.53,2022-01-21
55015,2.19,2.13,2022-01-21
55021,2.19,2.11,2022-01-21
55047,2.19,1.44,2022-01-21
55111,2.19,1.87,2022-01-21
55087,2.19,2.37,2022-01-21
55023,2.19,1.54,2022-01-21
55103,2.19,1.25,2022-01-21
55009,2.19,2.66,2022-01-21
55121,2.19,1.83,2022-01-21
55129,2.19,1.05,2022-01-21
55125,2.19,1.75,2022-01-21
55085,2.19,1.45,2022-01-21
55101,3.25,2.45,2022-01-21
55059,3.25,2.44,2022-01-21
55105,3.25,2.11,2022-01-21
55133,3.25,2.91,2022-01-21
55055,3.25,1.66,2022-01-21
55079,3.25,3.21,2022-01-21
55131,3.25,1.89,2022-01-21
55025,3.25,2.67,2022-01-21
55027,3.25,1.94,2022-01-21
55045,3.25,1.74,2022-01-21
55013,2.19,1.21,2022-01-21
55113,2.19,1.6,2022-01-21
55005,2.19,1.35,2022-01-21
55031,2.19,1.62,2022-01-21
55127,3.25,1.97,2022-01-21
55095,2.19,1.32,2022-01-21
55107,2.19,0.89,2022-01-21
55011,2.19,1.34,2022-01-21
55019,2.19,1.03,2022-01-21
55091,2.19,1.33,2022-01-21
55093,2.19,1.74,2022-01-21
55035,2.19,2.18,2022-01-21
55119,2.19,1.25,2022-01-21
55069,2.19,1.24,2022-01-21
55099,2.19,1.0,2022-01-21
55109,2.19,1.68,2022-01-21
55033,2.19,2.0,2022-01-21
55017,2.19,1.8,2022-01-21
55003,2.19,0.97,2022-01-21
55007,2.19,1.24,2022-01-21
55051,2.19,1.97,2022-01-21
55135,2.1,1.49,2022-01-22
55123,2.1,1.22,2022-01-22
55001,2.1,1.31,2022-01-22
55115,2.1,1.79,2022-01-22
55078,2.1,5.2,2022-01-22
55057,2.1,2.24,2022-01-22
55041,2.1,1.83,2022-01-22
55081,2.1,1.69,2022-01-22
55063,2.1,2.48,2022-01-22
55067,2.1,1.7,2022-01-22
55141,2.1,1.8,2022-01-22
55137,2.1,1.72,2022-01-22
55073,2.1,1.81,2022-01-22
55097,2.1,1.68,2022-01-22
55083,2.1,1.9,2022-01-22
55139,2.1,2.35,2022-01-22
55077,2.1,1.26,2022-01-22
55053,2.1,1.64,2022-01-22
55029,2.1,2.12,2022-01-22
55061,2.1,1.69,2022-01-22
55039,2.1,2.15,2022-01-22
55049,2.1,1.32,2022-01-22
55043,2.1,1.23,2022-01-22
55075,2.1,1.46,2022-01-22
55015,2.1,2.0,2022-01-22
55021,2.1,2.03,2022-01-22
55047,2.1,1.39,2022-01-22
55111,2.1,1.79,2022-01-22
55087,2.1,2.24,2022-01-22
55023,2.1,1.47,2022-01-22
55103,2.1,1.23,2022-01-22
55009,2.1,2.6,2022-01-22
55121,2.1,1.79,2022-01-22
55037,2.1,1.02,2022-01-22
55125,2.1,1.66,2022-01-22
55005,2.1,1.3,2022-01-22
55113,2.1,1.53,2022-01-22
55013,2.1,1.17,2022-01-22
55129,2.1,1.03,2022-01-22
55045,3.24,1.68,2022-01-22
55027,3.24,1.89,2022-01-22
55031,2.1,1.57,2022-01-22
55025,3.24,2.76,2022-01-22
55079,3.24,3.08,2022-01-22
55055,3.24,1.63,2022-01-22
55133,3.24,2.96,2022-01-22
55105,3.24,2.05,2022-01-22
55059,3.24,2.37,2022-01-22
55101,3.24,2.29,2022-01-22
55131,3.24,1.86,2022-01-22
55107,2.1,0.86,2022-01-22
55127,3.24,1.88,2022-01-22
55007,2.1,1.19,2022-01-22
55095,2.1,1.28,2022-01-22
55069,2.1,1.19,2022-01-22
55011,2.1,1.29,2022-01-22
55019,2.1,1.0,2022-01-22
55091,2.1,1.27,2022-01-22
55035,2.1,2.08,2022-01-22
55119,2.1,1.2,2022-01-22
55093,2.1,1.67,2022-01-22
55099,2.1,0.94,2022-01-22
55109,2.1,1.61,2022-01-22
55085,2.1,1.4,2022-01-22
55033,2.1,1.92,2022-01-22
55017,2.1,1.73,2022-01-22
55003,2.1,0.94,2022-01-22
55051,2.1,1.97,2022-01-22
55078,2.02,5.09,2022-01-23
55123,2.02,1.19,2022-01-23
55001,2.02,1.27,2022-01-23
55115,2.02,1.75,2022-01-23
55037,2.02,1.01,2022-01-23
55057,2.02,2.14,2022-01-23
55073,2.02,1.74,2022-01-23
55081,2.02,1.65,2022-01-23
55041,2.02,1.79,2022-01-23
55063,2.02,2.38,2022-01-23
55067,2.02,1.65,2022-01-23
55141,2.02,1.73,2022-01-23
55135,2.02,1.41,2022-01-23
55097,2.02,1.59,2022-01-23
55137,2.02,1.65,2022-01-23
55047,2.02,1.34,2022-01-23
55075,2.02,1.39,2022-01-23
55053,2.02,1.58,2022-01-23
55061,2.02,1.6,2022-01-23
55039,2.02,2.07,2022-01-23
55049,2.02,1.28,2022-01-23
55043,2.02,1.19,2022-01-23
55015,2.02,1.9,2022-01-23
55083,2.02,1.79,2022-01-23
55009,2.02,2.54,2022-01-23
55139,2.02,2.24,2022-01-23
55111,2.02,1.72,2022-01-23
55087,2.02,2.12,2022-01-23
55023,2.02,1.41,2022-01-23
55103,2.02,1.21,2022-01-23
55077,2.02,1.21,2022-01-23
55021,2.02,1.96,2022-01-23
55121,2.02,1.75,2022-01-23
55029,2.02,2.02,2022-01-23
55125,2.02,1.59,2022-01-23
55113,2.02,1.46,2022-01-23
55013,2.02,1.14,2022-01-23
55129,2.02,1.01,2022-01-23
55045,3.23,1.63,2022-01-23
55027,3.23,1.85,2022-01-23
55025,3.23,2.82,2022-01-23
55005,2.02,1.25,2022-01-23
55131,3.23,1.83,2022-01-23
55055,3.23,1.6,2022-01-23
55133,3.23,2.99,2022-01-23
55105,3.23,2.0,2022-01-23
55059,3.23,2.32,2022-01-23
55101,3.23,2.15,2022-01-23
55127,3.23,1.8,2022-01-23
55079,3.23,2.96,2022-01-23
55031,2.02,1.52,2022-01-23
55085,2.02,1.35,2022-01-23
55095,2.02,1.24,2022-01-23
55069,2.02,1.15,2022-01-23
55011,2.02,1.25,2022-01-23
55019,2.02,0.97,2022-01-23
55091,2.02,1.22,2022-01-23
55107,2.02,0.84,2022-01-23
55035,2.02,2.0,2022-01-23
55119,2.02,1.16,2022-01-23
55093,2.02,1.6,2022-01-23
55099,2.02,0.89,2022-01-23
55109,2.02,1.55,2022-01-23
55033,2.02,1.85,2022-01-23
55017,2.02,1.67,2022-01-23
55003,2.02,0.91,2022-01-23
55007,2.02,1.15,2022-01-23
55051,2.02,1.96,2022-01-23
55123,1.97,1.17,2022-01-24
55001,1.97,1.25,2022-01-24
55115,1.97,1.7,2022-01-24
55037,1.97,1.02,2022-01-24
55078,1.97,5.01,2022-01-24
55057,1.97,2.05,2022-01-24
55053,1.97,1.53,2022-01-24
55081,1.97,1.63,2022-01-24
55041,1.97,1.78,2022-01-24
55063,1.97,2.32,2022-01-24
55067,1.97,1.62,2022-01-24
55141,1.97,1.69,2022-01-24
55073,1.97,1.69,2022-01-24
55135,1.97,1.37,2022-01-24
55097,1.97,1.53,2022-01-24
55137,1.97,1.63,2022-01-24
55047,1.97,1.31,2022-01-24
55075,1.97,1.35,2022-01-24
55121,1.97,1.71,2022-01-24
55061,1.97,1.54,2022-01-24
55039,1.97,2.01,2022-01-24
55049,1.97,1.28,2022-01-24
55043,1.97,1.17,2022-01-24
55015,1.97,1.83,2022-01-24
55083,1.97,1.73,2022-01-24
55009,1.97,2.45,2022-01-24
55139,1.97,2.17,2022-01-24
55111,1.97,1.68,2022-01-24
55087,1.97,2.04,2022-01-24
55023,1.97,1.39,2022-01-24
55103,1.97,1.2,2022-01-24
55077,1.97,1.19,2022-01-24
55021,1.97,1.92,2022-01-24
55029,1.97,1.95,2022-01-24
55085,1.97,1.32,2022-01-24
55069,1.97,1.12,2022-01-24
55125,1.97,1.53,2022-01-24
55127,3.07,1.72,2022-01-24
55101,3.07,2.03,2022-01-24
55059,3.07,2.23,2022-01-24
55105,3.07,1.92,2022-01-24
55133,3.07,2.82,2022-01-24
55055,3.07,1.57,2022-01-24
55079,3.07,2.77,2022-01-24
55131,3.07,1.81,2022-01-24
55027,3.07,1.81,2022-01-24
55045,3.07,1.59,2022-01-24
55129,1.97,1.01,2022-01-24
55013,1.97,1.12,2022-01-24
55113,1.97,1.42,2022-01-24
55005,1.97,1.23,2022-01-24
55025,3.07,2.72,2022-01-24
55107,1.97,0.85,2022-01-24
55031,1.97,1.52,2022-01-24
55019,1.97,0.95,2022-01-24
55091,1.97,1.2,2022-01-24
55093,1.97,1.56,2022-01-24
55035,1.97,1.95,2022-01-24
55119,1.97,1.13,2022-01-24
55051,1.97,1.93,2022-01-24
55011,1.97,1.23,2022-01-24
55109,1.97,1.51,2022-01-24
55033,1.97,1.81,2022-01-24
55017,1.97,1.64,2022-01-24
55003,1.97,0.91,2022-01-24
55007,1.97,1.14,2022-01-24
55095,1.97,1.21,2022-01-24
55099,1.97,0.88,2022-01-24
55123,1.93,1.15,2022-01-25
55001,1.93,1.23,2022-01-25
55115,1.93,1.65,2022-01-25
55037,1.93,1.03,2022-01-25
55078,1.93,4.76,2022-01-25
55057,1.93,1.97,2022-01-25
55063,1.93,2.27,2022-01-25
55081,1.93,1.6,2022-01-25
55041,1.93,1.78,2022-01-25
55067,1.93,1.59,2022-01-25
55141,1.93,1.66,2022-01-25
55073,1.93,1.65,2022-01-25
55135,1.93,1.34,2022-01-25
55029,1.93,1.88,2022-01-25
55137,1.93,1.61,2022-01-25
55053,1.93,1.5,2022-01-25
55075,1.93,1.32,2022-01-25
55061,1.93,1.49,2022-01-25
55039,1.93,1.95,2022-01-25
55049,1.93,1.27,2022-01-25
55043,1.93,1.16,2022-01-25
55015,1.93,1.77,2022-01-25
55009,1.93,2.36,2022-01-25
55083,1.93,1.67,2022-01-25
55021,1.93,1.88,2022-01-25
55047,1.93,1.29,2022-01-25
55111,1.93,1.63,2022-01-25
55087,1.93,1.97,2022-01-25
55023,1.93,1.39,2022-01-25
55103,1.93,1.19,2022-01-25
55077,1.93,1.17,2022-01-25
55139,1.93,2.11,2022-01-25
55121,1.93,1.67,2022-01-25
55097,1.93,1.48,2022-01-25
55125,1.93,1.49,2022-01-25
55113,1.93,1.38,2022-01-25
55013,1.93,1.11,2022-01-25
55129,1.93,1.0,2022-01-25
55045,2.91,1.56,2022-01-25
55027,2.91,1.75,2022-01-25
55025,2.91,2.61,2022-01-25
55005,1.93,1.21,2022-01-25
55131,2.91,1.72,2022-01-25
55055,2.91,1.53,2022-01-25
55133,2.91,2.67,2022-01-25
55105,2.91,1.86,2022-01-25
55059,2.91,2.13,2022-01-25
55101,2.91,1.92,2022-01-25
55127,2.91,1.65,2022-01-25
55079,2.91,2.61,2022-01-25
55031,1.93,1.52,2022-01-25
55085,1.93,1.3,2022-01-25
55095,1.93,1.19,2022-01-25
55069,1.93,1.09,2022-01-25
55011,1.93,1.22,2022-01-25
55019,1.93,0.93,2022-01-25
55091,1.93,1.2,2022-01-25
55107,1.93,0.85,2022-01-25
55035,1.93,1.91,2022-01-25
55119,1.93,1.1,2022-01-25
55093,1.93,1.53,2022-01-25
55099,1.93,0.87,2022-01-25
55109,1.93,1.47,2022-01-25
55033,1.93,1.78,2022-01-25
55017,1.93,1.63,2022-01-25
55003,1.93,0.91,2022-01-25
55007,1.93,1.13,2022-01-25
55051,1.93,1.87,2022-01-25
55135,1.87,1.3,2022-01-26
55123,1.87,1.12,2022-01-26
55001,1.87,1.21,2022-01-26
55115,1.87,1.59,2022-01-26
55037,1.87,1.03,2022-01-26
55078,1.87,4.53,2022-01-26
55073,1.87,1.6,2022-01-26
55097,1.87,1.44,2022-01-26
55081,1.87,1.57,2022-01-26
55041,1.87,1.76,2022-01-26
55063,1.87,2.22,2022-01-26
55067,1.87,1.55,2022-01-26
55141,1.87,1.63,2022-01-26
55137,1.87,1.59,2022-01-26
55057,1.87,1.88,2022-01-26
55083,1.87,1.61,2022-01-26
55139,1.87,2.04,2022-01-26
55077,1.87,1.15,2022-01-26
55053,1.87,1.45,2022-01-26
55029,1.87,1.82,2022-01-26
55061,1.87,1.43,2022-01-26
55039,1.87,1.89,2022-01-26
55049,1.87,1.26,2022-01-26
55043,1.87,1.15,2022-01-26
55075,1.87,1.28,2022-01-26
55015,1.87,1.71,2022-01-26
55021,1.87,1.84,2022-01-26
55047,1.87,1.26,2022-01-26
55111,1.87,1.58,2022-01-26
55087,1.87,1.9,2022-01-26
55023,1.87,1.39,2022-01-26
55103,1.87,1.17,2022-01-26
55009,1.87,2.27,2022-01-26
55121,1.87,1.63,2022-01-26
55085,1.87,1.27,2022-01-26
55125,1.87,1.44,2022-01-26
55127,2.76,1.59,2022-01-26
55101,2.76,1.83,2022-01-26
55059,2.76,2.03,2022-01-26
55105,2.76,1.79,2022-01-26
55133,2.76,2.53,2022-01-26
55055,2.76,1.49,2022-01-26
55079,2.76,2.45,2022-01-26
55131,2.76,1.65,2022-01-26
55027,2.76,1.69,2022-01-26
55045,2.76,1.52,2022-01-26
55129,1.87,0.98,2022-01-26
55013,1.87,1.09,2022-01-26
55113,1.87,1.34,2022-01-26
55005,1.87,1.19,2022-01-26
55031,1.87,1.51,2022-01-26
55025,2.76,2.51,2022-01-26
55095,1.87,1.17,2022-01-26
55107,1.87,0.84,2022-01-26
55011,1.87,1.2,2022-01-26
55019,1.87,0.92,2022-01-26
55091,1.87,1.18,2022-01-26
55093,1.87,1.5,2022-01-26
55035,1.87,1.86,2022-01-26
55119,1.87,1.07,2022-01-26
55069,1.87,1.07,2022-01-26
55099,1.87,0.85,2022-01-26
55109,1.87,1.43,2022-01-26
55033,1.87,1.73,2022-01-26
55017,1.87,1.6,2022-01-26
55003,1.87,0.9,2022-01-26
55007,1.87,1.12,2022-01-26
55051,1.87,1.81,2022-01-26
55137,1.82,1.56,2022-01-27
55135,1.82,1.26,2022-01-27
55123,1.82,1.1,2022-01-27
55001,1.82,1.19,2022-01-27
55115,1.82,1.53,2022-01-27
55037,1.82,1.04,2022-01-27
55078,1.82,4.32,2022-01-27
55041,1.82,1.74,2022-01-27
55097,1.82,1.39,2022-01-27
55081,1.82,1.54,2022-01-27
55063,1.82,2.16,2022-01-27
55067,1.82,1.51,2022-01-27
55141,1.82,1.59,2022-01-27
55073,1.82,1.56,2022-01-27
55057,1.82,1.81,2022-01-27
55083,1.82,1.56,2022-01-27
55029,1.82,1.75,2022-01-27
55077,1.82,1.13,2022-01-27
55053,1.82,1.41,2022-01-27
55061,1.82,1.38,2022-01-27
55039,1.82,1.83,2022-01-27
55049,1.82,1.25,2022-01-27
55043,1.82,1.13,2022-01-27
55015,1.82,1.66,2022-01-27
55075,1.82,1.24,2022-01-27
55009,1.82,2.18,2022-01-27
55139,1.82,1.97,2022-01-27
55047,1.82,1.23,2022-01-27
55111,1.82,1.54,2022-01-27
55087,1.82,1.83,2022-01-27
55023,1.82,1.39,2022-01-27
55103,1.82,1.15,2022-01-27
55021,1.82,1.79,2022-01-27
55121,1.82,1.58,2022-01-27
55127,2.61,1.53,2022-01-27
55125,1.82,1.4,2022-01-27
55085,1.82,1.24,2022-01-27
55101,2.61,1.74,2022-01-27
55059,2.61,1.93,2022-01-27
55105,2.61,1.73,2022-01-27
55133,2.61,2.4,2022-01-27
55055,2.61,1.45,2022-01-27
55079,2.61,2.31,2022-01-27
55131,2.61,1.57,2022-01-27
55025,2.61,2.4,2022-01-27
55027,2.61,1.64,2022-01-27
55045,2.61,1.48,2022-01-27
55129,1.82,0.97,2022-01-27
55013,1.82,1.07,2022-01-27
55005,1.82,1.17,2022-01-27
55031,1.82,1.49,2022-01-27
55113,1.82,1.29,2022-01-27
55095,1.82,1.15,2022-01-27
55069,1.82,1.05,2022-01-27
55011,1.82,1.18,2022-01-27
55019,1.82,0.9,2022-01-27
55091,1.82,1.16,2022-01-27
55107,1.82,0.83,2022-01-27
55035,1.82,1.81,2022-01-27
55119,1.82,1.04,2022-01-27
55093,1.82,1.45,2022-01-27
55099,1.82,0.84,2022-01-27
55109,1.82,1.38,2022-01-27
55033,1.82,1.7,2022-01-27
55017,1.82,1.57,2022-01-27
55003,1.82,0.89,2022-01-27
55007,1.82,1.11,2022-01-27
55051,1.82,1.74,2022-01-27
55025,2.48,2.3,2022-01-28
55015,2.48,1.61,2022-01-28
55079,2.48,2.19,2022-01-28
55139,2.48,1.92,2022-01-28
55077,2.48,1.1,2022-01-28
55117,2.48,1.66,2022-01-28
55089,2.48,1.44,2022-01-28
55027,2.48,1.59,2022-01-28
55021,2.48,1.74,2022-01-28
55047,2.48,1.2,2022-01-28
55055,2.48,1.4,2022-01-28
55039,2.48,1.78,2022-01-28
55131,2.48,1.51,2022-01-28
55133,2.48,2.28,2022-01-28
55015,2.37,1.57,2022-01-29
55079,2.37,2.08,2022-01-29
55139,2.37,1.87,2022-01-29
55077,2.37,1.08,2022-01-29
55117,2.37,1.62,2022-01-29
55025,2.37,2.22,2022-01-29
55089,2.37,1.38,2022-01-29
55021,2.37,1.7,2022-01-29
55047,2.37,1.18,2022-01-29
55055,2.37,1.36,2022-01-29
55039,2.37,1.73,2022-01-29
55131,2.37,1.46,2022-01-29
55027,2.37,1.54,2022-01-29
55133,2.37,2.18,2022-01-29
55025,2.27,2.14,2022-01-30
55079,2.27,1.98,2022-01-30
55139,2.27,1.83,2022-01-30
55015,2.27,1.53,2022-01-30
55077,2.27,1.05,2022-01-30
55117,2.27,1.57,2022-01-30
55089,2.27,1.33,2022-01-30
55039,2.27,1.68,2022-01-30
55021,2.27,1.66,2022-01-30
55027,2.27,1.5,2022-01-30
55131,2.27,1.41,2022-01-30
55133,2.27,2.09,2022-01-30
55047,2.27,1.16,2022-01-30
55055,2.27,1.32,2022-01-30
55015,2.18,1.48,2022-01-31
55079,2.18,1.89,2022-01-31
55139,2.18,1.79,2022-01-31
55077,2.18,1.03,2022-01-31
55025,2.18,2.07,2022-01-31
55089,2.18,1.29,2022-01-31
55117,2.18,1.53,2022-01-31
55021,2.18,1.62,2022-01-31
55047,2.18,1.14,2022-01-31
55055,2.18,1.29,2022-01-31
55039,2.18,1.63,2022-01-31
55131,2.18,1.36,2022-01-31
55027,2.18,1.46,2022-01-31
55133,2.18,2.0,2022-01-31
55025,2.09,2.0,2022-02-01
55015,2.09,1.44,2022-02-01
55079,2.09,1.81,2022-02-01
55139,2.09,1.75,2022-02-01
55077,2.09,1.0,2022-02-01
55117,2.09,1.49,2022-02-01
55089,2.09,1.25,2022-02-01
55131,2.09,1.31,2022-02-01
55021,2.09,1.59,2022-02-01
55047,2.09,1.12,2022-02-01
55055,2.09,1.25,2022-02-01
55039,2.09,1.59,2022-02-01
55027,2.09,1.42,2022-02-01
55133,2.09,1.92,2022-02-01
55025,2.02,1.94,2022-02-02
55079,2.02,1.74,2022-02-02
55139,2.02,1.71,2022-02-02
55077,2.02,0.98,2022-02-02
55117,2.02,1.46,2022-02-02
55089,2.02,1.21,2022-02-02
55015,2.02,1.4,2022-02-02
55021,2.02,1.55,2022-02-02
55047,2.02,1.11,2022-02-02
55055,2.02,1.23,2022-02-02
55039,2.02,1.55,2022-02-02
55131,2.02,1.28,2022-02-02
55027,2.02,1.39,2022-02-02
55133,2.02,1.86,2022-02-02
55015,1.96,1.36,2022-02-03
55079,1.96,1.68,2022-02-03
55139,1.96,1.68,2022-02-03
55077,1.96,0.96,2022-02-03
55117,1.96,1.44,2022-02-03
55025,1.96,1.9,2022-02-03
55089,1.96,1.18,2022-02-03
55131,1.96,1.24,2022-02-03
55021,1.96,1.52,2022-02-03
55047,1.96,1.09,2022-02-03
55055,1.96,1.21,2022-02-03
55039,1.96,1.52,2022-02-03
55133,1.96,1.8,2022-02-03
55027,1.96,1.36,2022-02-03
55079,1.88,1.61,2022-02-04
55139,1.88,1.65,2022-02-04
55077,1.88,0.94,2022-02-04
55117,1.88,1.4,2022-02-04
55025,1.88,1.89,2022-02-04
55089,1.88,1.15,2022-02-04
55015,1.88,1.32,2022-02-04
55021,1.88,1.49,2022-02-04
55027,1.88,1.34,2022-02-04
55131,1.88,1.21,2022-02-04
55133,1.88,1.77,2022-02-04
55055,1.88,1.19,2022-02-04
55047,1.88,1.08,2022-02-04
55039,1.88,1.47,2022-02-04
55015,1.81,1.28,2022-02-05
55079,1.81,1.53,2022-02-05
55139,1.81,1.59,2022-02-05
55077,1.81,0.92,2022-02-05
55117,1.81,1.36,2022-02-05
55089,1.81,1.12,2022-02-05
55025,1.81,1.88,2022-02-05
55021,1.81,1.46,2022-02-05
55047,1.81,1.07,2022-02-05
55055,1.81,1.18,2022-02-05
55039,1.81,1.43,2022-02-05
55131,1.81,1.19,2022-02-05
55027,1.81,1.32,2022-02-05
55133,1.81,1.74,2022-02-05
55015,1.73,1.23,2022-02-06
55079,1.73,1.44,2022-02-06
55139,1.73,1.53,2022-02-06
55077,1.73,0.89,2022-02-06
55117,1.73,1.31,2022-02-06
55025,1.73,1.88,2022-02-06
55089,1.73,1.1,2022-02-06
55021,1.73,1.42,2022-02-06
55047,1.73,1.05,2022-02-06
55055,1.73,1.16,2022-02-06
55039,1.73,1.38,2022-02-06
55131,1.73,1.16,2022-02-06
55027,1.73,1.28,2022-02-06
55133,1.73,1.71,2022-02-06
55015,1.65,1.17,2022-02-07
55079,1.65,1.35,2022-02-07
55139,1.65,1.47,2022-02-07
55077,1.65,0.87,2022-02-07
55117,1.65,1.26,2022-02-07
55025,1.65,1.87,2022-02-07
55089,1.65,1.08,2022-02-07
55133,1.65,1.68,2022-02-07
55021,1.65,1.37,2022-02-07
55047,1.65,1.03,2022-02-07
55055,1.65,1.14,2022-02-07
55039,1.65,1.33,2022-02-07
55131,1.65,1.15,2022-02-07
55027,1.65,1.25,2022-02-07
55079,1.57,1.26,2022-02-08
55139,1.57,1.4,2022-02-08
55077,1.57,0.84,2022-02-08
55117,1.57,1.19,2022-02-08
55025,1.57,1.84,2022-02-08
55089,1.57,1.04,2022-02-08
55131,1.57,1.11,2022-02-08
55021,1.57,1.32,2022-02-08
55047,1.57,1.0,2022-02-08
55055,1.57,1.11,2022-02-08
55039,1.57,1.28,2022-02-08
55027,1.57,1.22,2022-02-08
55133,1.57,1.64,2022-02-08
55111,1.49,1.09,2022-02-09
55009,1.49,1.49,2022-02-09
55025,1.49,1.82,2022-02-09
55117,1.49,1.13,2022-02-09
55071,1.49,0.85,2022-02-09
55089,1.49,1.0,2022-02-09
55133,1.49,1.61,2022-02-09
55141,1.49,1.19,2022-02-09
55097,1.49,0.87,2022-02-09
55055,1.49,1.08,2022-02-09
55087,1.49,1.11,2022-02-09
55057,1.49,1.17,2022-02-09
55135,1.49,0.86,2022-02-09
55131,1.49,1.07,2022-02-09
55047,1.49,0.97,2022-02-09
55137,1.49,1.17,2022-02-09
55139,1.49,1.32,2022-02-09
55077,1.49,0.81,2022-02-09
55039,1.49,1.22,2022-02-09
55027,1.49,1.19,2022-02-09
55001,1.49,0.93,2022-02-09
55015,1.49,1.03,2022-02-09
55021,1.49,1.26,2022-02-09
55025,1.56,1.8,2022-02-10
55055,1.56,1.04,2022-02-10
55133,1.56,1.57,2022-02-10
55127,1.56,0.91,2022-02-10
55027,1.56,1.15,2022-02-10
55105,1.56,1.16,2022-02-10
55009,1.43,1.43,2022-02-10
55035,1.12,1.16,2022-02-11
55009,1.32,1.32,2022-02-11
55017,1.12,1.06,2022-02-11
55025,1.43,1.66,2022-02-11
55078,2.55,2.55,2022-02-11
55027,1.43,1.09,2022-02-11
55127,1.43,0.84,2022-02-11
55133,1.43,1.42,2022-02-11
55055,1.43,0.99,2022-02-11
55105,1.43,1.08,2022-02-11
55031,1.07,1.07,2022-02-12
55041,1.18,1.18,2022-02-12
55035,1.06,1.1,2022-02-12
55017,1.06,1.0,2022-02-12
55078,2.29,2.29,2022-02-12
55009,1.21,1.21,2022-02-12
55133,1.26,1.26,2022-02-12
55025,1.51,1.51,2022-02-12
55139,1.11,1.11,2022-02-12
55139,1.04,1.04,2022-02-13
55035,1.04,1.04,2022-02-13
55041,1.13,1.13,2022-02-13
55009,1.1,1.1,2022-02-13
55025,1.36,1.36,2022-02-13
55133,1.09,1.09,2022-02-13
55078,2.05,2.05,2022-02-13
55063,1.16,1.16,2022-02-13
55025,1.19,1.19,2022-02-14
55078,1.81,1.81,2022-02-14
55063,1.09,1.09,2022-02-14
55078,1.59,1.59,2022-02-15
55025,1.03,1.03,2022-02-15
55078,1.37,1.37,2022-02-16
55078,1.14,1.14,2022-02-17
