ID,RR_C,RR_L,date
53051,1.36,1.31,2021-12-01
53520,2.07,1.94,2021-12-01
53029,1.36,1.37,2021-12-01
53033,1.36,1.48,2021-12-01
53551,1.85,2.16,2021-12-01
53038,1.85,1.35,2021-12-01
53594,1.85,1.72,2021-12-01
53119,1.46,1.43,2021-12-01
53153,1.46,2.24,2021-12-01
53702,1.36,0.0,2021-12-01
53550,2.07,1.46,2021-12-01
54658,1.73,1.37,2021-12-01
54621,1.73,1.29,2021-12-01
53555,1.73,0.75,2021-12-01
53074,1.73,0.92,2021-12-01
54016,1.73,1.74,2021-12-01
54082,1.73,1.5,2021-12-01
53579,1.73,2.14,2021-12-01
54022,1.73,1.67,2021-12-01
53078,1.73,1.04,2021-12-01
54723,1.73,3.58,2021-12-01
53937,1.73,0.94,2021-12-01
53578,1.73,0.82,2021-12-01
53027,1.73,1.27,2021-12-01
53571,1.73,0.0,2021-12-01
53086,1.73,2.17,2021-12-01
54664,1.73,1.43,2021-12-01
53059,1.73,1.08,2021-12-01
53156,1.46,1.52,2021-12-01
53016,1.73,1.51,2021-12-01
53118,1.46,1.19,2021-12-01
53149,1.46,1.62,2021-12-01
53167,1.14,0.0,2021-12-01
53126,1.14,1.39,2021-12-01
53404,1.14,1.23,2021-12-01
53185,1.14,1.22,2021-12-01
53108,1.14,1.13,2021-12-01
53402,1.14,1.23,2021-12-01
53405,1.14,1.35,2021-12-01
53546,1.24,1.2,2021-12-01
53501,1.24,0.0,2021-12-01
53545,1.24,1.1,2021-12-01
53525,1.24,1.35,2021-12-01
53548,1.24,1.25,2021-12-01
53563,1.24,1.03,2021-12-01
53511,1.24,1.37,2021-12-01
53505,1.24,2.08,2021-12-01
53128,1.14,1.28,2021-12-01
53406,1.14,1.2,2021-12-01
53105,1.14,0.96,2021-12-01
53104,1.14,0.68,2021-12-01
53142,1.14,1.1,2021-12-01
53168,1.14,1.27,2021-12-01
53179,1.14,0.8,2021-12-01
53170,1.14,2.1,2021-12-01
53144,1.14,1.15,2021-12-01
53158,1.14,1.03,2021-12-01
53192,1.14,0.0,2021-12-01
53182,1.14,0.89,2021-12-01
53139,1.14,1.27,2021-12-01
53143,1.14,1.14,2021-12-01
53181,1.14,1.02,2021-12-01
53177,1.14,0.96,2021-12-01
53140,1.14,1.21,2021-12-01
53403,1.14,1.04,2021-12-01
53120,1.46,1.13,2021-12-01
54740,1.73,2.04,2021-12-01
53080,1.73,0.99,2021-12-01
53095,1.73,1.56,2021-12-01
54625,1.73,0.0,2021-12-01
53941,1.73,1.42,2021-12-01
53091,1.73,2.31,2021-12-01
54017,1.73,3.41,2021-12-01
54619,1.73,1.88,2021-12-01
53075,1.73,1.68,2021-12-01
54653,1.73,2.14,2021-12-01
53913,1.73,1.45,2021-12-01
53959,1.73,1.72,2021-12-01
53040,1.73,1.58,2021-12-01
54761,1.73,2.08,2021-12-01
54622,1.73,1.11,2021-12-01
54015,1.73,1.78,2021-12-01
53032,1.73,1.31,2021-12-01
53916,1.73,2.04,2021-12-01
53070,1.73,1.37,2021-12-01
54669,1.73,1.73,2021-12-01
54610,1.73,0.54,2021-12-01
54006,1.73,2.65,2021-12-01
53031,1.73,0.0,2021-12-01
53001,1.73,1.63,2021-12-01
